system:index,B11,B12,B5,B6,B7,B8,Blue,Green,QA_PIXEL,QA_RADSAT,Red,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,SR_QA_AEROSOL,ST_ATRAN,ST_B10,ST_CDIST,ST_DRAD,ST_EMIS,ST_EMSD,ST_QA,ST_TRAD,ST_URAD,cirrus_conf,class,date,high_conf_cirrus,mission,system:time_start,vol_init,.geo,SR_ATMOS_OPACITY,SR_CLOUD_QA,ST_B6,AOT,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,SR_B11,SR_B12,SR_B8,SR_B8A,SR_B9,TCI_B,TCI_G,TCI_R,WVP,cirrus,opaque_cloud
0000000000000000045b,NA,NA,0.267005,0.217505,0.17350500000000002,NA,0.1240325,0.14696750000000003,5440,0,0.158105,0.1240325,0.14696750000000003,0.158105,0.267005,0.217505,NA,0.17350500000000002,NA,8867,NA,7,333,9880,0,630,6166,625,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.60850979142018,46.83847327011341]}",NA,NA,275.14544612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000045c,NA,NA,0.06542999999999999,0.0563825,0.03086249999999998,NA,0.11223499999999996,0.12042999999999998,5504,0,0.09744000000000004,0.11223499999999996,0.12042999999999998,0.09744000000000004,0.06542999999999999,0.0563825,NA,0.03086249999999998,NA,8885,NA,31,328,9880,0,506,6166,615,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.5630091242708,46.92371790495214]}",NA,32,275.13519206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000045d,NA,NA,0.06537500000000002,0.01009999999999999,0.02241999999999999,NA,0.1078075,0.12029250000000002,5504,0,0.10505750000000004,0.1078075,0.12029250000000002,0.10505750000000004,0.06537500000000002,0.01009999999999999,NA,0.02241999999999999,NA,8884,NA,73,329,9880,0,397,6222,616,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.55777413963406,46.921666718467556]}",NA,32,275.72650952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000045e,NA,NA,0.06537500000000002,0.015875,0.00561749999999999,NA,0.116305,0.12029250000000002,5504,0,0.10505750000000004,0.116305,0.12029250000000002,0.10505750000000004,0.06537500000000002,0.015875,NA,0.00561749999999999,NA,8882,NA,45,329,9880,0,437,6277,617,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.5539972810418,46.91856318413436]}",NA,32,276.31782698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000045f,NA,NA,0.06537500000000002,0.05058000000000001,0.03086249999999998,NA,0.11207,0.12029250000000002,5504,0,0.10505750000000004,0.11207,0.12029250000000002,0.10505750000000004,0.06537500000000002,0.05058000000000001,NA,0.03086249999999998,NA,8882,NA,6,329,9880,0,631,6222,617,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.54610021307614,46.91979389602511]}",NA,32,275.72992754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000460,NA,NA,0.1583525,0.1661625,0.19083,NA,0.1247475,0.16569499999999998,5440,0,0.1739175,0.1247475,0.16569499999999998,0.1739175,0.1583525,0.1661625,NA,0.19083,NA,8884,NA,6,329,9880,0,633,6166,616,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.54704554249948,46.922371256434]}",NA,32,275.13519206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000461,NA,NA,0.1668775,0.20095,0.20777,NA,0.1164425,0.1386075,5440,0,0.15111999999999998,0.1164425,0.1386075,0.15111999999999998,0.1668775,0.20095,NA,0.20777,NA,8885,NA,6,328,9632,64,633,6111,615,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.54618493599615,46.92712019905592]}",NA,NA,275.97260696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000462,NA,NA,0.2082925,0.1944875,0.16509,NA,0.12824000000000002,0.156015,5440,0,0.1657225,0.12824000000000002,0.156015,0.1657225,0.2082925,0.1944875,NA,0.16509,NA,8871,NA,134,332,9880,0,351,6277,623,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.4967468826166,46.870351383544495]}",NA,NA,276.32808104000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000463,NA,NA,0.14102750000000003,0.1195775,0.097935,NA,0.12824000000000002,0.13789249999999997,13600,0,0.13522499999999998,0.12824000000000002,0.13789249999999997,0.13522499999999998,0.14102750000000003,0.1195775,NA,0.097935,NA,8870,NA,75,332,9880,0,394,6277,624,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.50455922766224,46.872228665087995]}",NA,NA,276.32466302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000464,NA,NA,0.11583749999999998,0.12543500000000002,0.1315675,NA,0.11146499999999998,0.12892750000000003,5440,0,0.1276625,0.11146499999999998,0.12892750000000003,0.1276625,0.11583749999999998,0.12543500000000002,NA,0.1315675,NA,8869,NA,28,333,9880,0,519,6277,624,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.51631787714018,46.87522072189486]}",NA,32,276.32466302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000465,NA,NA,0.0486,0.02176,0.01405999999999999,NA,0.11273,0.11168499999999998,5504,0,0.09004250000000003,0.11273,0.11168499999999998,0.09004250000000003,0.0486,0.02176,NA,0.01405999999999999,NA,8936,NA,30,316,9880,0,512,6222,588,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.46798568082187,47.000561593406175]}",NA,32,275.6718212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000466,NA,NA,0.05707000000000001,0.01593,0.02250250000000001,NA,0.1083575,0.1116025,5504,0,0.08995999999999998,0.1083575,0.1116025,0.08995999999999998,0.05707000000000001,0.01593,NA,0.02250250000000001,NA,8882,NA,11,329,9880,0,604,6332,617,NA,shorelineContamination,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.46807040374189,46.99745805907297]}",NA,32,276.9023084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000467,NA,NA,0.126205,0.0979625,0.06529249999999998,NA,0.10629499999999996,0.1131975,13600,0,0.12219000000000002,0.10629499999999996,0.1131975,0.12219000000000002,0.126205,0.0979625,NA,0.06529249999999998,NA,8977,NA,950,303,9880,0,235,6332,562,NA,other,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.04198792302775,47.042981021727606]}",NA,NA,276.84078404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000468,NA,NA,0.11784499999999998,0.05712499999999998,0.031275,NA,0.14936,0.14111,13600,0,0.12241000000000002,0.14936,0.14111,0.12241000000000002,0.11784499999999998,0.05712499999999998,NA,0.031275,NA,8977,NA,1437,302,9880,0,211,6332,562,NA,other,1988-11-23,NA,LS5,1988-11-23T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.10936493994532,47.05625576556371]}",NA,32,276.84420206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000734,NA,NA,0.0109525,0.00146499999999999,-0.0057675,NA,0.01579249999999998,0.01194249999999999,5504,0,0.00380249999999998,0.01579249999999998,0.01194249999999999,0.00380249999999998,0.0109525,0.00146499999999999,NA,-0.0057675,NA,7988,NA,849,711,9880,0,231,8049,1438,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.94565150611487,46.70935554000984]}",0.0222,32,292.87471586000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000735,NA,NA,0.0144175,-0.00103749999999999,0.0045725,NA,0.01527,0.01557249999999998,5504,0,0.00666249999999998,0.01527,0.01557249999999998,0.00666249999999998,0.0144175,-0.00103749999999999,NA,0.0045725,NA,7995,NA,401,709,9880,0,231,7938,1433,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-92.00058317199228,46.740890302659814]}",0.0228,32,291.73993322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000736,NA,NA,0.00729499999999999,0.00391249999999998,0.00459999999999999,NA,0.01571,0.011915,5504,0,0.00380249999999998,0.01571,0.011915,0.00380249999999998,0.00729499999999999,0.00391249999999998,NA,0.00459999999999999,NA,7996,NA,663,709,9880,0,235,7938,1432,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.91062972644112,46.75242153798401]}",0.0221,32,291.7365152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000737,NA,NA,0.01459624999999999,0.00635999999999999,0.00806499999999998,NA,0.0156275,0.01588874999999999,5504,0,0.00691,0.0156275,0.01588874999999999,0.00690999999999999,0.01459624999999999,0.00635999999999999,NA,0.00806499999999998,NA,7962,NA,810.5,719,9880,0,228.5,7910.5,1456,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.68541390953472,46.75900763023996]}",0.02225,32,291.49212676999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000738,NA,NA,0.01000374999999999,0.00358249999999998,-7.349999999999995e-4,NA,0.0157375,0.01441749999999998,5504,0,0.00238624999999999,0.0157375,0.01441749999999998,0.00238624999999999,0.01000374999999999,0.00358249999999998,NA,-7.349999999999995e-4,NA,7989,NA,304,710,9880,0,251,7329,1436,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.74948227347063,46.8911843036662]}",0.025,32,285.33456374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000739,NA,NA,0.01165374999999999,0.00173999999999999,-0.002165,NA,0.02094875,0.01708499999999999,5504,0,0.00794124999999999,0.02094875,0.01708499999999999,0.00794124999999999,0.01165374999999999,0.00173999999999999,NA,-0.002165,NA,7967,NA,928,717,9880,0,228.5,7910.5,1451,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.65747318233383,46.80783032767414]}",0.02,32,291.49212676999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000073a,NA,NA,0.0167275,0.0046825,0.0049025,NA,0.0237125,0.019395,5504,0,0.009935,0.02371249999999999,0.01939499999999999,0.009935,0.0167275,0.0046825,NA,0.0049025,NA,7965,NA,1285,714,9880,0,214,7606,1445,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.24395398704148,47.00516784479438]}",0.0157,32,288.3868556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000073b,NA,NA,0.00740499999999999,0.006415,0.00116249999999998,NA,0.01977999999999999,0.01219,5504,0,0.00712999999999999,0.01977999999999999,0.01219,0.00712999999999999,0.00740499999999999,0.006415,NA,0.00116249999999998,NA,7998,NA,492,704,9880,0,236,7440,1423,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.37785187347434,47.04448373878262]}",0.0219,32,286.59923114000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000073c,NA,NA,0.0156,0.00426999999999999,0.0047375,NA,0.021485,0.02154,5504,0,0.0115025,0.021485,0.02154,0.01150249999999999,0.0156,0.00426999999999999,NA,0.0047375,NA,7968,NA,1152,715,9880,0,220,7717,1448,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.42179631435607,46.9648798667765]}",0.0192,32,289.50454814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000073d,NA,NA,0.0168925,0.00715749999999998,0.00833999999999998,NA,0.02588499999999999,0.02357499999999998,5504,0,0.01639750000000001,0.02588499999999999,0.02357499999999998,0.01639750000000001,0.0168925,0.00715749999999998,NA,0.00833999999999998,NA,7903,NA,1951,730,9880,0,186,7827,1483,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.05855794254235,47.00235861113071]}",0.015,32,290.84099396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000073e,NA,NA,0.01931250000000001,0.006745,0.0082025,NA,0.021595,0.02552750000000001,5504,0,0.01471999999999998,0.021595,0.02552750000000001,0.01471999999999998,0.01931250000000001,0.006745,NA,0.0082025,NA,7903,NA,665,730,9880,0,237,7717,1482,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.10525364877404,47.131445127526916]}",0.0191,32,289.68912122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000073f,NA,NA,0.0204675,0.0168375,0.01177749999999999,NA,0.02962499999999998,0.02739749999999999,5504,0,0.01634250000000001,0.02962499999999998,0.02739749999999999,0.01634250000000001,0.0204675,0.0168375,NA,0.01177749999999999,NA,7900,NA,1243,731,9880,0,215,7772,1484,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.06336485347796,47.08096810360191]}",0.0152,32,290.27018462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000740,NA,NA,0.01620499999999999,0.013015,0.01826749999999999,NA,0.025005,0.02453749999999999,5504,0,0.01675499999999999,0.025005,0.02453749999999999,0.01675499999999999,0.01620499999999999,0.01301499999999999,NA,0.01826749999999999,NA,7865,NA,298,740,9880,0,232,7772,1504,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.8331280887854,47.252500802925866]}",0.0287,32,290.35563512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000741,NA,NA,0.01312499999999999,0.01323499999999999,0.01136499999999998,NA,0.02239250000000001,0.0174975,5504,0,0.0144725,0.02239250000000001,0.0174975,0.0144725,0.01312499999999999,0.01323499999999999,NA,0.01136499999999998,NA,7874,NA,226,737,9880,0,276,7717,1498,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.91964802652541,47.22686097186855]}",0.0266,32,289.75064557999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000742,NA,NA,0.02789249999999998,0.019285,0.02200749999999998,NA,0.03751750000000001,0.03157750000000001,5504,0,0.0289925,0.03751750000000001,0.03157750000000001,0.0289925,0.02789249999999998,0.01928499999999999,NA,0.02200749999999998,NA,7702,NA,1931,782,9880,0,190,7717,1604,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.38504194212673,47.166850389891266]}",0.0141,32,290.07535748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000743,NA,NA,0.02792,0.02173249999999998,0.01859749999999999,NA,0.037545,0.0354825,5504,0,0.0289925,0.03754499999999999,0.0354825,0.0289925,0.02792,0.02173249999999998,NA,0.01859749999999999,NA,7708,NA,1044,780,9880,0,226,7661,1599,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.4001493764958,47.25640251634763]}",0.0142,32,289.48404002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000744,NA,NA,0.0350425,0.02654499999999998,0.02544499999999999,NA,0.04117499999999999,0.03922249999999999,5504,0,0.0320175,0.04117499999999999,0.03922249999999999,0.0320175,0.0350425,0.02654499999999998,NA,0.02544499999999999,NA,7696,NA,1760,783,9880,0,197,7661,1606,NA,openWater,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-90.32187431660363,47.211178313463584]}",0.0142,NA,289.50113011999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000745,NA,NA,0.07689750000000001,-9.274999999999978e-4,-0.00227499999999999,NA,0.05665749999999997,0.1026375,5504,0,0.15111999999999998,0.05665749999999997,0.1026375,0.15111999999999998,0.07689750000000001,-9.274999999999978e-4,NA,-0.00227499999999999,NA,7984,NA,664,713,9880,0,233,8270,1441,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.88066902646301,46.69205422792246]}",0.0219,32,295.10668292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000746,NA,NA,0.07689750000000001,0.0014925,0.00116249999999998,NA,0.04893,0.1026375,5504,0,0.14493250000000002,0.04893,0.1026375,0.14493250000000002,0.07689750000000001,0.0014925,NA,0.00116249999999998,NA,7984,NA,655,713,9880,0,233,8326,1441,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.88118182308416,46.69126050793495]}",0.0219,32,295.66040216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000747,NA,NA,0.25749,0.31719250000000004,0.30050000000000004,NA,0.0968075,0.14914,5440,0,0.19732,0.0968075,0.14914,0.19732,0.25749,0.31719250000000004,NA,0.30050000000000004,NA,7956,NA,666,721,9773,74,236,9156,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.8606699582383,46.692232591964604]}",0.0218,NA,304.44813158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000748,NA,NA,0.0476925,0.00396749999999998,-0.00227499999999999,NA,0.04513500000000001,0.09485500000000002,5504,0,0.11075000000000002,0.04513500000000001,0.09485500000000002,0.11075000000000002,0.0476925,0.00396749999999998,NA,-0.00227499999999999,NA,7956,NA,688,721,9880,0,234,8215,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.85563563314896,46.69344546745114]}",0.0217,32,294.59397992000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000749,NA,NA,0.04771999999999999,0.00151999999999999,0.00118999999999999,NA,0.05096499999999998,0.0987325,5504,0,0.1169925,0.05096499999999998,0.0987325,0.1169925,0.04771999999999998,0.00151999999999999,NA,0.00118999999999999,NA,7956,NA,674,721,9856,76,239,8215,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.85271938106001,46.69194275039613]}",0.0217,32,294.7443728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000074a,NA,NA,0.06240499999999999,0.00402249999999998,0.00121749999999998,NA,0.05124000000000001,0.0988425,5504,0,0.13561,0.05124000000000001,0.0988425,0.13561,0.06240499999999999,0.00402249999999998,NA,0.00121749999999998,NA,7955,NA,659,721,9856,57,236,8270,1461,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.83542252807369,46.69000304143788]}",0.0211,32,295.30151006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000074b,NA,NA,0.0365,0.00140999999999999,0.00113499999999999,NA,0.0447225,0.09072999999999998,5504,0,0.10129,0.0447225,0.09072999999999998,0.10129,0.0365,0.00140999999999999,NA,0.00113499999999999,NA,7955,NA,454,721,9856,63,234,8270,1461,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.80841375299298,46.69256256544256]}",0.0227,32,295.30492807999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000074c,NA,NA,0.06144250000000001,0.0230525,0.0078725,NA,0.0564925,0.09383750000000002,5504,0,0.1039025,0.0564925,0.09383750000000002,0.1039025,0.06144250000000001,0.0230525,NA,0.0078725,NA,7956,NA,145,721,9856,54,331,7661,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.77061841246396,46.70287200707813]}",0.0263,32,289.03969742000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000074d,NA,NA,0.02475749999999998,0.00844999999999998,0.0079275,NA,0.04321,0.08611000000000002,5504,0,0.07876749999999999,0.04321,0.08611000000000002,0.07876749999999999,0.02475749999999998,0.00844999999999998,NA,0.0079275,NA,7957,NA,392,720,9856,41,231,8270,1459,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.67837298897133,46.72731233995207]}",0.0249,32,295.30492807999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000074e,NA,NA,0.05179,0.00417374999999999,0.00125875,NA,0.05365999999999999,0.099255,5504,0,0.12646625,0.05365999999999998,0.099255,0.12646625,0.05179,0.00417374999999999,NA,0.00125875,NA,7957,NA,1166,720,9856,44,218.5,8215,1459,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.62545237766903,46.74274528869804]}",0.02005,32,294.75120884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0000000000000000074f,NA,NA,0.03352999999999999,0.00294999999999999,0.00125875,NA,0.04216500000000001,0.08368999999999999,5504,0,0.08617875,0.04216500000000001,0.08368999999999999,0.08617875,0.03352999999999999,0.00294999999999999,NA,0.00125875,NA,7957,NA,1191.5,720,9880,0,215.5,8187.5,1459,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.62060087572289,46.74636607875343]}",0.02015,32,294.32224733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000750,NA,NA,0.01916124999999999,0.00909625,0.01503625,NA,0.0511575,0.08776,5504,0,0.09558375,0.05115749999999999,0.08776,0.09558375,0.01916124999999999,0.00909625,NA,0.01503625,NA,7957,NA,1450,720,9856,57,208,8298,1459,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.58065624848612,46.755926391412025]}",0.01945,32,295.58862374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000751,NA,NA,0.03384624999999999,0.01157124999999999,0.00818874999999999,NA,0.0504425,0.08787,5504,0,0.08946499999999999,0.0504425,0.08787,0.08946499999999999,0.03384624999999999,0.01157124999999999,NA,0.00818874999999999,NA,7956,NA,1619,720,9856,72,203,8215,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.55640765695748,46.756947525553265]}",0.01905,32,294.75804488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000752,NA,NA,0.04476375,0.0188725,0.01161249999999998,NA,0.05331625000000001,0.099475,5504,0,0.11420125,0.05331625000000001,0.099475,0.11420125,0.04476375,0.0188725,NA,0.01161249999999998,NA,7955,NA,1677.5,721,9856,62,199.5,8215,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.54807805618964,46.755832750289905]}",0.019,32,294.75804488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
00000000000000000753,NA,NA,0.06112624999999999,0.03225124999999999,0.02706749999999999,NA,0.04877875,0.09183000000000002,5504,0,0.1050025,0.04877874999999999,0.09183000000000002,0.1050025,0.06112624999999999,0.03225124999999999,NA,0.02706749999999999,NA,7954,NA,1840,721,9856,78,195.5,8353.5,1460,NA,lightNearShoreSediment,2006-07-04,NA,LS5,2006-07-04T00:00:00Z,BGS,"{""type"":""Point"",""coordinates"":[-91.525247458796,46.75606908264574]}",0.01865,32,296.14405199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
